customer_id,age,gender,income,years_member,offer_complete_status,offer_id,reward,difficulty,duration,email,mobile,social,web,bogo,informational,discount
13825,52,M,53000,5,1,10,2,10,168,1,1,0,1,0,0,1
13826,43,F,56000,4,0,10,2,10,168,1,1,0,1,0,0,1
13831,81,F,78000,7,0,10,2,10,168,1,1,0,1,0,0,1
13836,49,F,57000,4,1,10,2,10,168,1,1,0,1,0,0,1
13837,57,F,74000,5,1,10,2,10,168,1,1,0,1,0,0,1
13842,46,M,36000,6,1,10,2,10,168,1,1,0,1,0,0,1
13844,31,F,73000,5,1,10,2,10,168,1,1,0,1,0,0,1
13847,35,M,35000,6,0,10,2,10,168,1,1,0,1,0,0,1
13849,20,M,37000,5,1,10,2,10,168,1,1,0,1,0,0,1
13852,47,F,80000,5,1,10,2,10,168,1,1,0,1,0,0,1
13858,36,F,61000,4,1,10,2,10,168,1,1,0,1,0,0,1
13865,51,F,62000,5,1,10,2,10,168,1,1,0,1,0,0,1
13868,24,F,59000,7,1,10,2,10,168,1,1,0,1,0,0,1
13871,24,F,38000,4,0,10,2,10,168,1,1,0,1,0,0,1
13875,21,M,75000,4,0,10,2,10,168,1,1,0,1,0,0,1
13876,27,M,45000,4,0,10,2,10,168,1,1,0,1,0,0,1
13880,22,F,36000,5,1,10,2,10,168,1,1,0,1,0,0,1
13881,31,M,55000,4,0,10,2,10,168,1,1,0,1,0,0,1
13885,57,M,58000,4,1,10,2,10,168,1,1,0,1,0,0,1
13887,55,M,90000,5,0,10,2,10,168,1,1,0,1,0,0,1
13892,69,M,101000,5,0,10,2,10,168,1,1,0,1,0,0,1
13893,68,M,46000,5,0,10,2,10,168,1,1,0,1,0,0,1
13895,29,M,66000,5,0,10,2,10,168,1,1,0,1,0,0,1
13901,85,M,66000,6,1,10,2,10,168,1,1,0,1,0,0,1
13904,94,M,101000,7,0,10,2,10,168,1,1,0,1,0,0,1
13905,67,F,77000,5,1,10,2,10,168,1,1,0,1,0,0,1
13909,55,F,32000,4,0,10,2,10,168,1,1,0,1,0,0,1
13910,68,F,76000,7,1,10,2,10,168,1,1,0,1,0,0,1
13915,54,F,53000,4,0,10,2,10,168,1,1,0,1,0,0,1
13916,22,F,40000,7,0,10,2,10,168,1,1,0,1,0,0,1
13919,60,O,67000,5,1,10,2,10,168,1,1,0,1,0,0,1
13923,78,F,86000,5,1,10,2,10,168,1,1,0,1,0,0,1
13925,36,F,50000,6,0,10,2,10,168,1,1,0,1,0,0,1
13926,60,M,95000,5,1,10,2,10,168,1,1,0,1,0,0,1
13928,97,F,94000,6,0,10,2,10,168,1,1,0,1,0,0,1
13929,37,M,85000,5,1,10,2,10,168,1,1,0,1,0,0,1
13932,50,F,74000,5,0,10,2,10,168,1,1,0,1,0,0,1
13935,68,M,52000,6,0,10,2,10,168,1,1,0,1,0,0,1
13936,59,M,61000,4,0,10,2,10,168,1,1,0,1,0,0,1
13938,67,M,97000,6,1,10,2,10,168,1,1,0,1,0,0,1
13939,39,F,37000,5,1,10,2,10,168,1,1,0,1,0,0,1
13943,50,M,92000,6,0,10,2,10,168,1,1,0,1,0,0,1
13948,28,M,31000,4,0,10,2,10,168,1,1,0,1,0,0,1
13949,22,M,66000,5,0,10,2,10,168,1,1,0,1,0,0,1
13953,47,F,59000,5,1,10,2,10,168,1,1,0,1,0,0,1
13954,64,M,81000,6,1,10,2,10,168,1,1,0,1,0,0,1
13956,36,M,70000,4,0,10,2,10,168,1,1,0,1,0,0,1
13959,61,M,46000,5,0,10,2,10,168,1,1,0,1,0,0,1
13962,51,M,58000,5,1,10,2,10,168,1,1,0,1,0,0,1
13963,65,M,89000,5,1,10,2,10,168,1,1,0,1,0,0,1
13964,67,M,68000,4,1,10,2,10,168,1,1,0,1,0,0,1
13965,59,M,58000,5,0,10,2,10,168,1,1,0,1,0,0,1
13967,30,F,44000,4,0,10,2,10,168,1,1,0,1,0,0,1
13969,45,F,60000,5,0,10,2,10,168,1,1,0,1,0,0,1
13971,69,M,84000,4,0,10,2,10,168,1,1,0,1,0,0,1
13973,52,F,77000,5,1,10,2,10,168,1,1,0,1,0,0,1
13975,31,M,57000,5,0,10,2,10,168,1,1,0,1,0,0,1
13978,54,F,119000,6,1,10,2,10,168,1,1,0,1,0,0,1
13979,23,M,47000,6,0,10,2,10,168,1,1,0,1,0,0,1
13980,76,M,81000,6,1,10,2,10,168,1,1,0,1,0,0,1
13983,62,F,37000,5,0,10,2,10,168,1,1,0,1,0,0,1
13984,65,F,83000,6,0,10,2,10,168,1,1,0,1,0,0,1
13987,48,M,60000,6,1,10,2,10,168,1,1,0,1,0,0,1
13991,60,M,54000,4,1,10,2,10,168,1,1,0,1,0,0,1
13999,54,F,43000,6,1,10,2,10,168,1,1,0,1,0,0,1
14006,84,M,78000,6,1,10,2,10,168,1,1,0,1,0,0,1
14012,54,M,62000,5,0,10,2,10,168,1,1,0,1,0,0,1
14016,41,M,58000,5,1,10,2,10,168,1,1,0,1,0,0,1
14017,85,M,76000,5,1,10,2,10,168,1,1,0,1,0,0,1
14018,84,F,35000,5,0,10,2,10,168,1,1,0,1,0,0,1
14022,58,F,30000,5,1,10,2,10,168,1,1,0,1,0,0,1
14025,57,M,31000,7,0,10,2,10,168,1,1,0,1,0,0,1
14032,44,F,60000,5,0,10,2,10,168,1,1,0,1,0,0,1
14033,95,F,66000,6,1,10,2,10,168,1,1,0,1,0,0,1
14034,56,M,54000,4,0,10,2,10,168,1,1,0,1,0,0,1
14036,34,M,39000,5,1,10,2,10,168,1,1,0,1,0,0,1
14042,54,M,31000,4,0,10,2,10,168,1,1,0,1,0,0,1
14044,67,F,85000,5,1,10,2,10,168,1,1,0,1,0,0,1
14049,49,F,54000,6,1,10,2,10,168,1,1,0,1,0,0,1
14050,68,M,49000,5,0,10,2,10,168,1,1,0,1,0,0,1
14051,52,M,87000,4,0,10,2,10,168,1,1,0,1,0,0,1
14057,69,M,84000,5,1,10,2,10,168,1,1,0,1,0,0,1
14059,61,M,78000,4,1,10,2,10,168,1,1,0,1,0,0,1
14066,58,M,30000,4,0,10,2,10,168,1,1,0,1,0,0,1
14071,61,M,71000,5,1,10,2,10,168,1,1,0,1,0,0,1
14073,42,M,55000,6,0,10,2,10,168,1,1,0,1,0,0,1
14075,64,M,60000,6,1,10,2,10,168,1,1,0,1,0,0,1
14077,70,M,66000,4,0,10,2,10,168,1,1,0,1,0,0,1
14079,78,F,44000,6,0,10,2,10,168,1,1,0,1,0,0,1
14081,67,M,74000,8,0,10,2,10,168,1,1,0,1,0,0,1
14089,25,M,68000,7,0,10,2,10,168,1,1,0,1,0,0,1
14095,23,M,38000,8,0,10,2,10,168,1,1,0,1,0,0,1
14097,35,F,38000,4,0,10,2,10,168,1,1,0,1,0,0,1
14098,75,M,98000,6,1,10,2,10,168,1,1,0,1,0,0,1
14104,69,M,78000,4,0,10,2,10,168,1,1,0,1,0,0,1
14106,84,M,96000,5,1,10,2,10,168,1,1,0,1,0,0,1
14110,19,M,67000,7,1,10,2,10,168,1,1,0,1,0,0,1
14114,48,F,84000,7,1,10,2,10,168,1,1,0,1,0,0,1
14116,79,F,78000,6,1,10,2,10,168,1,1,0,1,0,0,1
14117,37,M,51000,5,1,10,2,10,168,1,1,0,1,0,0,1
14121,87,F,89000,5,1,10,2,10,168,1,1,0,1,0,0,1
14125,75,M,56000,8,0,10,2,10,168,1,1,0,1,0,0,1
14128,27,F,57000,6,1,10,2,10,168,1,1,0,1,0,0,1
14129,55,M,60000,5,1,10,2,10,168,1,1,0,1,0,0,1
14130,40,M,42000,4,0,10,2,10,168,1,1,0,1,0,0,1
14131,40,M,73000,5,1,10,2,10,168,1,1,0,1,0,0,1
14134,49,M,34000,5,0,10,2,10,168,1,1,0,1,0,0,1
14135,80,F,83000,7,1,10,2,10,168,1,1,0,1,0,0,1
14136,29,M,50000,5,0,10,2,10,168,1,1,0,1,0,0,1
14137,56,M,75000,4,0,10,2,10,168,1,1,0,1,0,0,1
14139,21,M,70000,9,1,10,2,10,168,1,1,0,1,0,0,1
14140,60,M,35000,5,0,10,2,10,168,1,1,0,1,0,0,1
14145,95,F,67000,4,0,10,2,10,168,1,1,0,1,0,0,1
14146,74,F,97000,5,1,10,2,10,168,1,1,0,1,0,0,1
14151,55,F,83000,5,1,10,2,10,168,1,1,0,1,0,0,1
14153,74,M,77000,6,0,10,2,10,168,1,1,0,1,0,0,1
14154,64,F,111000,7,0,10,2,10,168,1,1,0,1,0,0,1
14155,45,F,55000,5,0,10,2,10,168,1,1,0,1,0,0,1
14156,54,F,66000,4,1,10,2,10,168,1,1,0,1,0,0,1
14160,65,M,43000,6,0,10,2,10,168,1,1,0,1,0,0,1
14161,81,F,70000,4,0,10,2,10,168,1,1,0,1,0,0,1
14163,80,M,98000,5,0,10,2,10,168,1,1,0,1,0,0,1
14171,83,M,66000,6,0,10,2,10,168,1,1,0,1,0,0,1
14172,39,M,41000,6,0,10,2,10,168,1,1,0,1,0,0,1
14174,38,M,66000,5,1,10,2,10,168,1,1,0,1,0,0,1
14181,61,M,64000,5,0,10,2,10,168,1,1,0,1,0,0,1
14192,61,M,68000,7,1,10,2,10,168,1,1,0,1,0,0,1
14194,37,M,59000,4,0,10,2,10,168,1,1,0,1,0,0,1
14196,33,M,53000,5,0,10,2,10,168,1,1,0,1,0,0,1
14199,71,M,36000,4,0,10,2,10,168,1,1,0,1,0,0,1
14205,55,F,85000,6,1,10,2,10,168,1,1,0,1,0,0,1
14207,35,M,34000,5,0,10,2,10,168,1,1,0,1,0,0,1
14208,73,F,115000,4,0,10,2,10,168,1,1,0,1,0,0,1
14211,55,F,114000,6,1,10,2,10,168,1,1,0,1,0,0,1
14212,26,M,40000,4,0,10,2,10,168,1,1,0,1,0,0,1
14213,79,M,54000,4,0,10,2,10,168,1,1,0,1,0,0,1
14216,57,M,65000,5,1,10,2,10,168,1,1,0,1,0,0,1
14220,68,M,44000,4,1,10,2,10,168,1,1,0,1,0,0,1
14225,44,M,66000,4,0,10,2,10,168,1,1,0,1,0,0,1
14226,56,F,81000,6,0,10,2,10,168,1,1,0,1,0,0,1
14227,31,M,71000,5,1,10,2,10,168,1,1,0,1,0,0,1
14229,62,M,43000,6,1,10,2,10,168,1,1,0,1,0,0,1
14237,23,M,73000,5,1,10,2,10,168,1,1,0,1,0,0,1
14239,62,F,87000,5,1,10,2,10,168,1,1,0,1,0,0,1
14240,53,M,95000,5,0,10,2,10,168,1,1,0,1,0,0,1
14250,29,M,62000,4,1,10,2,10,168,1,1,0,1,0,0,1
14251,78,M,59000,5,0,10,2,10,168,1,1,0,1,0,0,1
14253,47,F,56000,6,1,10,2,10,168,1,1,0,1,0,0,1
14254,18,M,45000,4,0,10,2,10,168,1,1,0,1,0,0,1
14256,85,F,65000,4,1,10,2,10,168,1,1,0,1,0,0,1
14258,91,F,57000,5,0,10,2,10,168,1,1,0,1,0,0,1
14263,21,F,31000,6,0,10,2,10,168,1,1,0,1,0,0,1
14265,49,M,32000,5,0,10,2,10,168,1,1,0,1,0,0,1
14272,30,F,45000,4,0,10,2,10,168,1,1,0,1,0,0,1
14275,63,F,71000,4,0,10,2,10,168,1,1,0,1,0,0,1
14279,70,F,90000,5,0,10,2,10,168,1,1,0,1,0,0,1
14280,44,F,78000,4,1,10,2,10,168,1,1,0,1,0,0,1
14284,54,M,60000,8,1,10,2,10,168,1,1,0,1,0,0,1
14286,66,M,36000,7,0,10,2,10,168,1,1,0,1,0,0,1
14287,67,M,79000,6,0,10,2,10,168,1,1,0,1,0,0,1
14291,57,F,118000,5,0,10,2,10,168,1,1,0,1,0,0,1
14292,18,M,49000,6,0,10,2,10,168,1,1,0,1,0,0,1
14306,63,F,79000,7,1,10,2,10,168,1,1,0,1,0,0,1
14310,50,M,30000,5,0,10,2,10,168,1,1,0,1,0,0,1
14312,59,M,89000,4,0,10,2,10,168,1,1,0,1,0,0,1
14313,39,M,99000,7,1,10,2,10,168,1,1,0,1,0,0,1
14315,46,M,34000,4,0,10,2,10,168,1,1,0,1,0,0,1
14319,74,M,60000,5,0,10,2,10,168,1,1,0,1,0,0,1
14324,60,M,108000,5,1,10,2,10,168,1,1,0,1,0,0,1
14325,77,M,49000,4,0,10,2,10,168,1,1,0,1,0,0,1
14329,59,M,59000,5,1,10,2,10,168,1,1,0,1,0,0,1
14330,25,F,41000,5,0,10,2,10,168,1,1,0,1,0,0,1
14331,53,M,73000,4,1,10,2,10,168,1,1,0,1,0,0,1
14333,59,F,79000,5,0,10,2,10,168,1,1,0,1,0,0,1
14335,45,M,67000,4,0,10,2,10,168,1,1,0,1,0,0,1
14336,34,M,59000,7,0,10,2,10,168,1,1,0,1,0,0,1
14338,59,M,58000,6,1,10,2,10,168,1,1,0,1,0,0,1
14341,61,F,76000,6,1,10,2,10,168,1,1,0,1,0,0,1
14342,76,M,84000,7,1,10,2,10,168,1,1,0,1,0,0,1
14344,51,F,58000,4,0,10,2,10,168,1,1,0,1,0,0,1
14345,22,M,33000,5,0,10,2,10,168,1,1,0,1,0,0,1
14358,42,M,91000,6,1,10,2,10,168,1,1,0,1,0,0,1
14363,51,F,50000,4,1,10,2,10,168,1,1,0,1,0,0,1
14364,39,M,55000,4,0,10,2,10,168,1,1,0,1,0,0,1
14365,47,M,53000,6,0,10,2,10,168,1,1,0,1,0,0,1
14366,81,F,94000,4,0,10,2,10,168,1,1,0,1,0,0,1
14367,52,M,79000,7,1,10,2,10,168,1,1,0,1,0,0,1
14372,60,F,32000,6,0,10,2,10,168,1,1,0,1,0,0,1
14373,61,F,98000,6,1,10,2,10,168,1,1,0,1,0,0,1
14374,65,F,90000,7,0,10,2,10,168,1,1,0,1,0,0,1
14376,59,M,99000,5,1,10,2,10,168,1,1,0,1,0,0,1
14378,29,M,30000,5,0,10,2,10,168,1,1,0,1,0,0,1
14385,73,F,89000,6,0,10,2,10,168,1,1,0,1,0,0,1
14387,66,M,46000,4,0,10,2,10,168,1,1,0,1,0,0,1
14388,77,F,57000,9,1,10,2,10,168,1,1,0,1,0,0,1
14389,62,M,65000,5,1,10,2,10,168,1,1,0,1,0,0,1
14390,26,M,65000,5,0,10,2,10,168,1,1,0,1,0,0,1
14394,97,M,81000,6,1,10,2,10,168,1,1,0,1,0,0,1
14395,67,M,78000,5,0,10,2,10,168,1,1,0,1,0,0,1
14396,62,F,82000,6,0,10,2,10,168,1,1,0,1,0,0,1
14398,53,F,100000,7,0,10,2,10,168,1,1,0,1,0,0,1
14399,46,F,40000,5,0,10,2,10,168,1,1,0,1,0,0,1
14404,51,F,40000,5,0,10,2,10,168,1,1,0,1,0,0,1
14408,39,M,46000,8,0,10,2,10,168,1,1,0,1,0,0,1
14411,75,F,53000,5,1,10,2,10,168,1,1,0,1,0,0,1
14412,58,M,51000,4,0,10,2,10,168,1,1,0,1,0,0,1
14419,70,F,76000,5,0,10,2,10,168,1,1,0,1,0,0,1
14420,53,F,74000,5,1,10,2,10,168,1,1,0,1,0,0,1
14421,19,M,43000,7,0,10,2,10,168,1,1,0,1,0,0,1
14424,72,M,59000,4,0,10,2,10,168,1,1,0,1,0,0,1
14427,41,M,52000,9,1,10,2,10,168,1,1,0,1,0,0,1
14430,33,M,41000,5,1,10,2,10,168,1,1,0,1,0,0,1
14432,65,M,60000,5,0,10,2,10,168,1,1,0,1,0,0,1
14435,80,F,71000,6,1,10,2,10,168,1,1,0,1,0,0,1
14439,63,F,78000,5,1,10,2,10,168,1,1,0,1,0,0,1
14446,35,M,37000,4,0,10,2,10,168,1,1,0,1,0,0,1
14449,67,M,74000,8,1,10,2,10,168,1,1,0,1,0,0,1
14452,71,M,116000,5,0,10,2,10,168,1,1,0,1,0,0,1
14453,49,F,74000,6,1,10,2,10,168,1,1,0,1,0,0,1
14454,50,F,33000,4,0,10,2,10,168,1,1,0,1,0,0,1
14456,64,M,86000,8,1,10,2,10,168,1,1,0,1,0,0,1
14462,56,M,73000,6,1,10,2,10,168,1,1,0,1,0,0,1
14465,51,F,100000,6,0,10,2,10,168,1,1,0,1,0,0,1
14471,23,M,54000,4,0,10,2,10,168,1,1,0,1,0,0,1
14476,48,F,117000,7,0,10,2,10,168,1,1,0,1,0,0,1
14482,29,M,59000,6,1,10,2,10,168,1,1,0,1,0,0,1
14484,69,M,92000,5,1,10,2,10,168,1,1,0,1,0,0,1
14485,59,M,103000,5,0,10,2,10,168,1,1,0,1,0,0,1
14489,63,M,77000,6,1,10,2,10,168,1,1,0,1,0,0,1
14494,44,F,54000,6,1,10,2,10,168,1,1,0,1,0,0,1
14497,67,F,111000,5,1,10,2,10,168,1,1,0,1,0,0,1
14503,63,M,36000,4,0,10,2,10,168,1,1,0,1,0,0,1
14507,36,M,50000,7,1,10,2,10,168,1,1,0,1,0,0,1
14511,90,F,43000,5,0,10,2,10,168,1,1,0,1,0,0,1
14515,62,M,43000,8,0,10,2,10,168,1,1,0,1,0,0,1
14516,53,F,62000,4,0,10,2,10,168,1,1,0,1,0,0,1
14517,58,F,80000,5,1,10,2,10,168,1,1,0,1,0,0,1
14518,33,M,74000,5,0,10,2,10,168,1,1,0,1,0,0,1
14519,45,M,66000,8,1,10,2,10,168,1,1,0,1,0,0,1
14524,24,F,31000,5,1,10,2,10,168,1,1,0,1,0,0,1
14525,43,M,67000,4,1,10,2,10,168,1,1,0,1,0,0,1
14526,59,M,72000,6,1,10,2,10,168,1,1,0,1,0,0,1
14534,57,F,99000,7,1,10,2,10,168,1,1,0,1,0,0,1
14537,70,F,114000,5,1,10,2,10,168,1,1,0,1,0,0,1
14540,62,F,85000,5,0,10,2,10,168,1,1,0,1,0,0,1
14543,36,F,45000,6,0,10,2,10,168,1,1,0,1,0,0,1
14545,80,M,41000,8,0,10,2,10,168,1,1,0,1,0,0,1
14550,35,F,44000,5,1,10,2,10,168,1,1,0,1,0,0,1
14551,33,F,47000,9,0,10,2,10,168,1,1,0,1,0,0,1
14553,53,M,61000,5,0,10,2,10,168,1,1,0,1,0,0,1
14556,59,M,65000,5,0,10,2,10,168,1,1,0,1,0,0,1
14559,67,F,96000,5,1,10,2,10,168,1,1,0,1,0,0,1
14560,68,M,51000,7,0,10,2,10,168,1,1,0,1,0,0,1
14561,37,M,64000,5,0,10,2,10,168,1,1,0,1,0,0,1
14562,51,M,59000,5,1,10,2,10,168,1,1,0,1,0,0,1
14568,92,M,94000,7,1,10,2,10,168,1,1,0,1,0,0,1
14569,23,F,40000,4,0,10,2,10,168,1,1,0,1,0,0,1
14571,69,M,99000,6,1,10,2,10,168,1,1,0,1,0,0,1
14573,69,M,47000,6,1,10,2,10,168,1,1,0,1,0,0,1
14575,45,M,50000,6,0,10,2,10,168,1,1,0,1,0,0,1
14584,39,M,32000,5,0,10,2,10,168,1,1,0,1,0,0,1
14585,60,M,38000,4,0,10,2,10,168,1,1,0,1,0,0,1
14586,67,F,33000,5,0,10,2,10,168,1,1,0,1,0,0,1
14591,59,M,77000,6,1,10,2,10,168,1,1,0,1,0,0,1
14593,36,F,74000,6,0,10,2,10,168,1,1,0,1,0,0,1
14597,36,M,34000,5,1,10,2,10,168,1,1,0,1,0,0,1
14599,47,M,59000,8,1,10,2,10,168,1,1,0,1,0,0,1
14605,33,M,53000,4,0,10,2,10,168,1,1,0,1,0,0,1
14606,84,M,106000,6,1,10,2,10,168,1,1,0,1,0,0,1
14607,22,F,71000,4,0,10,2,10,168,1,1,0,1,0,0,1
14609,51,M,79000,4,0,10,2,10,168,1,1,0,1,0,0,1
14610,46,M,61000,6,1,10,2,10,168,1,1,0,1,0,0,1
14612,51,M,77000,8,1,10,2,10,168,1,1,0,1,0,0,1
14613,35,F,34000,5,0,10,2,10,168,1,1,0,1,0,0,1
14618,52,M,37000,5,0,10,2,10,168,1,1,0,1,0,0,1
14620,83,M,42000,9,1,10,2,10,168,1,1,0,1,0,0,1
14622,79,M,72000,6,0,10,2,10,168,1,1,0,1,0,0,1
14625,29,F,42000,7,1,10,2,10,168,1,1,0,1,0,0,1
14628,44,M,69000,5,0,10,2,10,168,1,1,0,1,0,0,1
14630,58,F,112000,6,1,10,2,10,168,1,1,0,1,0,0,1
14635,21,F,39000,4,1,10,2,10,168,1,1,0,1,0,0,1
14636,61,F,111000,5,0,10,2,10,168,1,1,0,1,0,0,1
14639,65,F,81000,4,0,10,2,10,168,1,1,0,1,0,0,1
14641,62,F,72000,4,1,10,2,10,168,1,1,0,1,0,0,1
14642,50,M,62000,6,1,10,2,10,168,1,1,0,1,0,0,1
14643,19,M,63000,4,1,10,2,10,168,1,1,0,1,0,0,1
14646,70,F,100000,6,1,10,2,10,168,1,1,0,1,0,0,1
14647,40,M,63000,5,1,10,2,10,168,1,1,0,1,0,0,1
14656,54,F,56000,5,1,10,2,10,168,1,1,0,1,0,0,1
14661,36,M,50000,5,0,10,2,10,168,1,1,0,1,0,0,1
14667,46,M,53000,5,1,10,2,10,168,1,1,0,1,0,0,1
14668,46,M,77000,6,1,10,2,10,168,1,1,0,1,0,0,1
14671,46,F,76000,4,1,10,2,10,168,1,1,0,1,0,0,1
14673,81,F,92000,6,1,10,2,10,168,1,1,0,1,0,0,1
14677,79,F,106000,5,0,10,2,10,168,1,1,0,1,0,0,1
14678,61,F,106000,6,0,10,2,10,168,1,1,0,1,0,0,1
14680,43,M,66000,4,0,10,2,10,168,1,1,0,1,0,0,1
14681,54,M,46000,7,0,10,2,10,168,1,1,0,1,0,0,1
14688,69,F,56000,4,1,10,2,10,168,1,1,0,1,0,0,1
14689,60,M,32000,5,0,10,2,10,168,1,1,0,1,0,0,1
14690,53,F,55000,5,1,10,2,10,168,1,1,0,1,0,0,1
14694,32,F,35000,5,0,10,2,10,168,1,1,0,1,0,0,1
14696,48,M,58000,4,0,10,2,10,168,1,1,0,1,0,0,1
14700,52,F,67000,4,0,10,2,10,168,1,1,0,1,0,0,1
14702,28,F,57000,5,0,10,2,10,168,1,1,0,1,0,0,1
14706,39,F,93000,4,1,10,2,10,168,1,1,0,1,0,0,1
14708,49,F,72000,6,1,10,2,10,168,1,1,0,1,0,0,1
14716,25,M,73000,4,1,10,2,10,168,1,1,0,1,0,0,1
14718,67,M,65000,6,0,10,2,10,168,1,1,0,1,0,0,1
14722,68,F,53000,7,0,10,2,10,168,1,1,0,1,0,0,1
14725,50,F,71000,6,1,10,2,10,168,1,1,0,1,0,0,1
14728,63,F,53000,5,1,10,2,10,168,1,1,0,1,0,0,1
14730,68,M,64000,5,0,10,2,10,168,1,1,0,1,0,0,1
14735,53,F,93000,7,1,10,2,10,168,1,1,0,1,0,0,1
14736,58,F,100000,5,0,10,2,10,168,1,1,0,1,0,0,1
14752,68,F,119000,5,0,10,2,10,168,1,1,0,1,0,0,1
14753,37,F,61000,5,0,10,2,10,168,1,1,0,1,0,0,1
14755,59,F,95000,6,0,10,2,10,168,1,1,0,1,0,0,1
14756,40,M,45000,5,1,10,2,10,168,1,1,0,1,0,0,1
14759,40,F,72000,7,0,10,2,10,168,1,1,0,1,0,0,1
14762,75,M,80000,5,1,10,2,10,168,1,1,0,1,0,0,1
14767,71,M,31000,4,0,10,2,10,168,1,1,0,1,0,0,1
14769,49,M,68000,4,1,10,2,10,168,1,1,0,1,0,0,1
14770,42,M,85000,8,1,10,2,10,168,1,1,0,1,0,0,1
14771,59,F,77000,7,1,10,2,10,168,1,1,0,1,0,0,1
14775,18,M,49000,4,0,10,2,10,168,1,1,0,1,0,0,1
14778,65,F,63000,5,1,10,2,10,168,1,1,0,1,0,0,1
14785,54,M,95000,6,1,10,2,10,168,1,1,0,1,0,0,1
14786,52,M,75000,6,0,10,2,10,168,1,1,0,1,0,0,1
14788,33,F,64000,5,0,10,2,10,168,1,1,0,1,0,0,1
14789,74,M,41000,5,0,10,2,10,168,1,1,0,1,0,0,1
14790,66,F,81000,5,1,10,2,10,168,1,1,0,1,0,0,1
14794,48,M,41000,5,0,10,2,10,168,1,1,0,1,0,0,1
14796,51,M,85000,5,1,10,2,10,168,1,1,0,1,0,0,1
14798,80,F,47000,4,0,10,2,10,168,1,1,0,1,0,0,1
14799,21,F,36000,6,1,10,2,10,168,1,1,0,1,0,0,1
14800,51,M,73000,5,0,10,2,10,168,1,1,0,1,0,0,1
14803,60,F,75000,4,0,10,2,10,168,1,1,0,1,0,0,1
14807,52,M,56000,8,1,10,2,10,168,1,1,0,1,0,0,1
14817,55,M,85000,5,0,10,2,10,168,1,1,0,1,0,0,1
14818,59,M,44000,6,0,10,2,10,168,1,1,0,1,0,0,1
14823,43,M,45000,4,1,10,2,10,168,1,1,0,1,0,0,1
14826,65,F,80000,6,1,10,2,10,168,1,1,0,1,0,0,1
14830,36,F,36000,7,0,10,2,10,168,1,1,0,1,0,0,1
14836,63,F,115000,4,0,10,2,10,168,1,1,0,1,0,0,1
14837,44,M,53000,4,0,10,2,10,168,1,1,0,1,0,0,1
14838,69,F,94000,6,1,10,2,10,168,1,1,0,1,0,0,1
14843,18,M,73000,4,0,10,2,10,168,1,1,0,1,0,0,1
14847,101,F,56000,5,1,10,2,10,168,1,1,0,1,0,0,1
14849,52,F,41000,5,1,10,2,10,168,1,1,0,1,0,0,1
14850,53,M,64000,4,0,10,2,10,168,1,1,0,1,0,0,1
14851,66,M,71000,6,0,10,2,10,168,1,1,0,1,0,0,1
14853,86,F,70000,6,1,10,2,10,168,1,1,0,1,0,0,1
14856,31,F,31000,5,0,10,2,10,168,1,1,0,1,0,0,1
14858,79,M,91000,4,1,10,2,10,168,1,1,0,1,0,0,1
14860,29,M,47000,6,0,10,2,10,168,1,1,0,1,0,0,1
14863,64,M,45000,5,0,10,2,10,168,1,1,0,1,0,0,1
14869,50,F,69000,9,1,10,2,10,168,1,1,0,1,0,0,1
14871,93,M,45000,6,1,10,2,10,168,1,1,0,1,0,0,1
14875,53,M,74000,5,1,10,2,10,168,1,1,0,1,0,0,1
14879,74,F,79000,5,0,10,2,10,168,1,1,0,1,0,0,1
14880,50,F,86000,6,1,10,2,10,168,1,1,0,1,0,0,1
14884,85,M,72000,6,0,10,2,10,168,1,1,0,1,0,0,1
14886,53,F,52000,6,1,10,2,10,168,1,1,0,1,0,0,1
14887,82,M,47000,4,0,10,2,10,168,1,1,0,1,0,0,1
14891,75,F,32000,5,1,10,2,10,168,1,1,0,1,0,0,1
14895,59,F,33000,4,1,10,2,10,168,1,1,0,1,0,0,1
14900,66,F,60000,7,0,10,2,10,168,1,1,0,1,0,0,1
14911,50,M,51000,4,0,10,2,10,168,1,1,0,1,0,0,1
14913,38,M,53000,4,0,10,2,10,168,1,1,0,1,0,0,1
14915,18,M,40000,4,0,10,2,10,168,1,1,0,1,0,0,1
14922,23,M,40000,5,0,10,2,10,168,1,1,0,1,0,0,1
14923,42,F,43000,5,0,10,2,10,168,1,1,0,1,0,0,1
14926,59,M,98000,8,1,10,2,10,168,1,1,0,1,0,0,1
14927,81,M,42000,5,0,10,2,10,168,1,1,0,1,0,0,1
14934,37,M,49000,5,0,10,2,10,168,1,1,0,1,0,0,1
14938,87,F,72000,4,1,10,2,10,168,1,1,0,1,0,0,1
14943,69,M,111000,4,1,10,2,10,168,1,1,0,1,0,0,1
14944,23,M,35000,4,0,10,2,10,168,1,1,0,1,0,0,1
14948,56,M,39000,5,0,10,2,10,168,1,1,0,1,0,0,1
14951,62,F,35000,4,0,10,2,10,168,1,1,0,1,0,0,1
14954,67,M,39000,4,0,10,2,10,168,1,1,0,1,0,0,1
14960,74,M,52000,7,1,10,2,10,168,1,1,0,1,0,0,1
14961,64,M,59000,8,1,10,2,10,168,1,1,0,1,0,0,1
14963,19,F,58000,5,1,10,2,10,168,1,1,0,1,0,0,1
14965,51,M,66000,5,1,10,2,10,168,1,1,0,1,0,0,1
14970,57,M,67000,5,1,10,2,10,168,1,1,0,1,0,0,1
