customer_id,event,time,amount
10339,transaction,588,6.71
10351,transaction,588,0.61
10368,transaction,588,7.58
10375,transaction,588,0.8200000000000001
10403,transaction,588,20.5
10413,transaction,588,19.47
10429,transaction,588,11.36
10430,transaction,588,14.72
10442,transaction,588,4.94
10445,transaction,588,23.32
10455,transaction,588,17.19
10511,transaction,588,11.04
10517,transaction,588,2.1
10519,transaction,588,13.3
10528,transaction,588,7.52
10549,transaction,588,13.77
10553,transaction,588,30.42
10573,transaction,588,18.26
10587,transaction,588,3.64
10606,transaction,588,4.6
10619,transaction,588,4.15
10622,transaction,588,28.36
10627,transaction,588,2.63
10629,transaction,588,15.12
10669,transaction,588,2.81
10678,transaction,588,13.46
10687,transaction,588,6.07
10704,transaction,588,17.19
10713,transaction,588,12.2
10714,transaction,588,11.35
10724,transaction,588,1.6099999999999999
10726,transaction,588,33.18
10750,transaction,588,10.31
10756,transaction,588,27.54
10795,transaction,588,8.76
10800,transaction,588,8.17
10815,transaction,588,0.55
10825,transaction,588,22.06
10836,transaction,588,18.32
10837,transaction,588,18.72
10839,transaction,588,19.69
10865,transaction,588,6.09
10893,transaction,588,13.38
10898,transaction,588,23.35
10933,transaction,588,2.41
10961,transaction,588,0.33
10972,transaction,588,22.89
10977,transaction,588,9.53
11003,transaction,588,11.97
11004,transaction,588,10.62
11021,transaction,588,1.87
11029,transaction,588,0.1
11040,transaction,588,27.37
11042,transaction,588,1.63
11051,transaction,588,37.9
11055,transaction,588,21.04
11057,transaction,588,9.47
11065,transaction,588,41.27
11075,transaction,588,16.52
11081,transaction,588,25.82
11083,transaction,588,9.08
11119,transaction,588,12.97
11121,transaction,588,11.88
11138,transaction,588,24.88
11162,transaction,588,8.01
11168,transaction,588,3.47
11175,transaction,588,6.52
11197,transaction,588,10.84
11232,transaction,588,9.01
11240,transaction,588,8.27
11242,transaction,588,9.41
11258,transaction,588,4.87
11264,transaction,588,11.08
11265,transaction,588,15.72
11291,transaction,588,3.42
11296,transaction,588,12.95
11301,transaction,588,28.31
11324,transaction,588,3.88
11334,transaction,588,3.61
11348,transaction,588,3.9
11359,transaction,588,30.42
11366,transaction,588,20.14
11387,transaction,588,0.26
11397,transaction,588,17.92
11403,transaction,588,529.9
11406,transaction,588,12.23
11407,transaction,588,8.16
11410,transaction,588,15.61
11414,transaction,588,8.54
11415,transaction,588,25.56
11455,transaction,588,22.06
11466,transaction,588,9.19
11467,transaction,588,18.07
11471,transaction,588,13.15
11472,transaction,588,17.66
11484,transaction,588,15.32
11486,transaction,588,0.9500000000000001
11488,transaction,588,0.8300000000000001
11525,transaction,588,21.92
11531,transaction,588,1.6600000000000001
11536,transaction,588,3.67
11537,transaction,588,2.85
11560,transaction,588,8.28
11566,transaction,588,8.09
11567,transaction,588,0.91
11574,transaction,588,6.4
11587,transaction,588,34.56
11629,transaction,588,12.6
11644,transaction,588,21.23
11645,transaction,588,22.42
11675,transaction,588,1.55
11677,transaction,588,29.56
11682,transaction,588,17.42
11684,transaction,588,15.18
11690,transaction,588,4.67
11700,transaction,588,1.82
11723,transaction,588,25.32
11738,transaction,588,28.76
11740,transaction,588,34.99
11754,transaction,588,10.99
11771,transaction,588,16.88
11773,transaction,588,11.61
11797,transaction,588,5.35
11798,transaction,588,2.95
11807,transaction,588,0.22
11826,transaction,588,11.18
11862,transaction,588,3.04
11881,transaction,588,7.85
11882,transaction,588,35.02
11884,transaction,588,9.87
11888,transaction,588,27.35
11898,transaction,588,3.01
11920,transaction,588,12.63
11927,transaction,588,13.69
11932,transaction,588,31.73
11943,transaction,588,22.4
11959,transaction,588,0.31
11972,transaction,588,10.8
12007,transaction,588,15.25
12014,transaction,588,3.68
12016,transaction,588,0.65
12018,transaction,588,18.49
12021,transaction,588,1.33
12044,transaction,588,6.31
12071,transaction,588,2.95
12089,transaction,588,25.74
12109,transaction,588,13.85
12122,transaction,588,15.02
12135,transaction,588,23.18
12144,transaction,588,6.21
12159,transaction,588,0.31
12162,transaction,588,2.24
12167,transaction,588,10.47
12172,transaction,588,55.46
12179,transaction,588,3.26
12186,transaction,588,3.19
12187,transaction,588,1.9
12195,transaction,588,18.92
12198,transaction,588,26.42
12210,transaction,588,15.51
12239,transaction,588,11.73
12247,transaction,588,6.7
12256,transaction,588,15.67
12265,transaction,588,26.32
12268,transaction,588,17.68
12292,transaction,588,36.12
12322,transaction,588,28.37
12326,transaction,588,43.16
12358,transaction,588,17.16
12389,transaction,588,14.54
12448,transaction,588,2.65
12464,transaction,588,12.02
12488,transaction,588,21.61
12509,transaction,588,15.73
12510,transaction,588,17.51
12524,transaction,588,4.89
12533,transaction,588,0.79
12541,transaction,588,26.71
12562,transaction,588,2.61
12584,transaction,588,3.01
12585,transaction,588,6.32
12599,transaction,588,3.08
12606,transaction,588,14.36
12611,transaction,588,12.34
12612,transaction,588,34.04
12613,transaction,588,40.03
12617,transaction,588,10.09
12626,transaction,588,11.27
12629,transaction,588,6.54
12668,transaction,588,4.45
12694,transaction,588,2.41
12699,transaction,588,2.02
12756,transaction,588,1.79
12769,transaction,588,2.32
12771,transaction,588,2.16
12793,transaction,588,28.93
12826,transaction,588,11.35
12841,transaction,588,7.72
12844,transaction,588,14.32
12849,transaction,588,19.89
12864,transaction,588,15.18
12877,transaction,588,14.92
12886,transaction,588,4.65
12893,transaction,588,13.5
12899,transaction,588,8.13
12921,transaction,588,1.52
12948,transaction,588,3.22
12972,transaction,588,23.86
12981,transaction,588,4.26
12985,transaction,588,11.68
12999,transaction,588,6.95
13037,transaction,588,26.91
13063,transaction,588,12.24
13066,transaction,588,20.04
13078,transaction,588,1.62
13082,transaction,588,13.82
13089,transaction,588,6.1
13106,transaction,588,10.85
13133,transaction,588,19.43
13135,transaction,588,1.27
13143,transaction,588,13.31
13146,transaction,588,6.64
13158,transaction,588,30.17
13160,transaction,588,11.6
13177,transaction,588,4.62
13194,transaction,588,16.09
13197,transaction,588,19.49
13236,transaction,588,2.92
13278,transaction,588,16.94
13322,transaction,588,2.73
13335,transaction,588,23.3
13341,transaction,588,7.54
13353,transaction,588,1.1
13354,transaction,588,3.3
13392,transaction,588,19.39
13397,transaction,588,21.69
13408,transaction,588,5.8100000000000005
13477,transaction,588,12.28
13499,transaction,588,18.99
13512,transaction,588,27.19
13522,transaction,588,5.62
13523,transaction,588,0.33
13541,transaction,588,26.5
13546,transaction,588,17.86
13583,transaction,588,2.75
13621,transaction,588,17.0
13626,transaction,588,4.63
13628,transaction,588,3.69
13632,transaction,588,1.46
13639,transaction,588,3.7
13663,transaction,588,21.39
13664,transaction,588,21.75
13679,transaction,588,21.05
13691,transaction,588,18.33
13707,transaction,588,10.2
13739,transaction,588,8.11
13747,transaction,588,27.43
13768,transaction,588,21.03
13771,transaction,588,3.59
13780,transaction,588,8.47
13793,transaction,588,2.37
13801,transaction,588,13.37
13806,transaction,588,25.7
13807,transaction,588,0.98
13810,transaction,588,24.83
13814,transaction,588,25.02
13856,transaction,588,11.32
13858,transaction,588,12.16
13859,transaction,588,10.0
13871,transaction,588,11.16
13874,transaction,588,23.39
13886,transaction,588,0.92
13901,transaction,588,27.43
13930,transaction,588,23.66
13935,transaction,588,2.66
13963,transaction,588,16.63
13979,transaction,588,1.78
13984,transaction,588,19.56
13999,transaction,588,9.04
14011,transaction,588,7.48
14042,transaction,588,0.54
14047,transaction,588,29.27
14050,transaction,588,6.29
14057,transaction,588,21.12
14080,transaction,588,16.47
14082,transaction,588,11.12
14083,transaction,588,25.59
14108,transaction,588,1.51
14125,transaction,588,1.6800000000000002
14146,transaction,588,20.64
14198,transaction,588,7.37
14216,transaction,588,15.95
14218,transaction,588,24.7
14269,transaction,588,29.24
14278,transaction,588,5.7
14287,transaction,588,18.8
14302,transaction,588,4.32
14307,transaction,588,21.06
14316,transaction,588,4.28
14318,transaction,588,34.15
14319,transaction,588,26.89
14324,transaction,588,28.92
14325,transaction,588,6.9
14327,transaction,588,25.6
14342,transaction,588,19.99
14369,transaction,588,0.75
14394,transaction,588,34.03
14432,transaction,588,4.05
14436,transaction,588,36.3
14453,transaction,588,19.92
14458,transaction,588,24.81
14459,transaction,588,24.39
14461,transaction,588,26.98
14464,transaction,588,0.44
14476,transaction,588,21.52
14480,transaction,588,14.51
14515,transaction,588,1.8599999999999999
14535,transaction,588,1.73
14543,transaction,588,1.3
14544,transaction,588,36.5
14551,transaction,588,2.2800000000000002
14553,transaction,588,19.46
14556,transaction,588,3.5700000000000003
14568,transaction,588,29.44
14571,transaction,588,25.42
14573,transaction,588,1.02
14575,transaction,588,9.63
14585,transaction,588,0.36
14640,transaction,588,21.91
14648,transaction,588,0.5700000000000001
14651,transaction,588,16.21
14678,transaction,588,22.96
14680,transaction,588,13.67
14697,transaction,588,30.47
14725,transaction,588,552.0
14727,transaction,588,15.51
14732,transaction,588,22.51
14737,transaction,588,15.12
14747,transaction,588,2.5700000000000003
14748,transaction,588,13.13
14772,transaction,588,11.56
14774,transaction,588,1.85
14800,transaction,588,3.99
14812,transaction,588,4.04
14814,transaction,588,6.5
14845,transaction,588,6.96
14858,transaction,588,16.37
14888,transaction,588,9.0
14897,transaction,588,14.91
14909,transaction,588,32.01
14927,transaction,588,3.7
14938,transaction,588,2.31
14998,transaction,588,21.85
15044,transaction,588,23.08
15069,transaction,588,16.22
15080,transaction,588,25.52
15085,transaction,588,4.48
15092,transaction,588,4.08
15103,transaction,588,22.05
15112,transaction,588,18.66
15114,transaction,588,0.98
15130,transaction,588,22.94
15136,transaction,588,17.64
15158,transaction,588,8.92
15170,transaction,588,10.8
15175,transaction,588,23.25
15180,transaction,588,11.88
15183,transaction,588,4.14
15224,transaction,588,10.64
15261,transaction,588,28.87
15287,transaction,588,15.56
15293,transaction,588,15.9
15302,transaction,588,1.62
15313,transaction,588,1.6099999999999999
15350,transaction,588,6.71
15357,transaction,588,13.7
15385,transaction,588,22.37
15401,transaction,588,2.95
15413,transaction,588,0.91
15427,transaction,588,20.69
15434,transaction,588,3.95
15435,transaction,588,5.36
15463,transaction,588,2.14
15480,transaction,588,7.82
15551,transaction,588,2.05
15552,transaction,588,17.72
15553,transaction,588,12.17
15556,transaction,588,1.73
15565,transaction,588,31.66
15585,transaction,588,3.8
15588,transaction,588,26.66
15598,transaction,588,21.49
15619,transaction,588,22.19
15632,transaction,588,9.82
15651,transaction,588,6.97
15671,transaction,588,1.2
15700,transaction,588,18.32
15710,transaction,588,1.25
15729,transaction,588,1.35
15736,transaction,588,9.4
15745,transaction,588,19.74
15750,transaction,588,17.61
15801,transaction,588,21.9
15811,transaction,588,4.98
15813,transaction,588,0.5
15825,transaction,588,17.96
15863,transaction,588,1.65
15865,transaction,588,25.35
15912,transaction,588,2.26
15921,transaction,588,10.43
15924,transaction,588,19.5
15926,transaction,588,0.7000000000000001
15931,transaction,588,17.2
15962,transaction,588,21.66
15978,transaction,588,7.5600000000000005
15982,transaction,588,10.93
15988,transaction,588,1.8900000000000001
16009,transaction,588,0.63
16013,transaction,588,23.06
16018,transaction,588,26.6
16021,transaction,588,6.83
16025,transaction,588,20.25
16028,transaction,588,9.99
16039,transaction,588,12.7
16045,transaction,588,21.55
16079,transaction,588,28.88
16088,transaction,588,18.8
16116,transaction,588,6.73
16124,transaction,588,19.87
16153,transaction,588,8.98
16173,transaction,588,27.33
16198,transaction,588,2.01
16216,transaction,588,1.32
16229,transaction,588,14.34
16233,transaction,588,9.27
16261,transaction,588,11.83
16268,transaction,588,13.44
16276,transaction,588,27.16
16278,transaction,588,21.28
16284,transaction,588,1.22
16294,transaction,588,30.48
16300,transaction,588,7.33
16321,transaction,588,18.29
16345,transaction,588,15.92
16355,transaction,588,0.8200000000000001
16358,transaction,588,9.22
16374,transaction,588,1.2
16381,transaction,588,6.38
16384,transaction,588,4.41
16385,transaction,588,10.23
16387,transaction,588,22.49
16397,transaction,588,8.32
16409,transaction,588,25.12
16432,transaction,588,4.49
16434,transaction,588,2.95
16437,transaction,588,5.29
16442,transaction,588,1.27
16499,transaction,588,13.12
16535,transaction,588,3.96
16548,transaction,588,11.52
16549,transaction,588,13.61
16554,transaction,588,2.75
16559,transaction,588,34.64
16561,transaction,588,3.71
16565,transaction,588,20.51
16567,transaction,588,8.47
16569,transaction,588,3.46
16574,transaction,588,3.24
16577,transaction,588,1.37
16578,transaction,588,4.5600000000000005
16585,transaction,588,3.22
16588,transaction,588,2.01
16632,transaction,588,23.65
16643,transaction,588,1.11
16657,transaction,588,8.87
16668,transaction,588,0.8
16687,transaction,588,20.06
16712,transaction,588,1.75
16716,transaction,588,10.13
16721,transaction,588,3.49
16739,transaction,588,2.27
16743,transaction,588,32.9
16750,transaction,588,14.44
16751,transaction,588,28.47
16755,transaction,588,3.42
16795,transaction,588,20.31
16822,transaction,588,38.56
16849,transaction,588,11.42
16856,transaction,588,5.35
16869,transaction,588,4.45
16873,transaction,588,5.55
16885,transaction,588,197.26
16901,transaction,588,1.03
16911,transaction,588,1.49
16917,transaction,588,9.19
16920,transaction,588,10.89
16923,transaction,588,15.81
16928,transaction,588,21.73
16947,transaction,588,0.4
51,transaction,594,0.47000000000000003
52,transaction,594,17.26
60,transaction,594,2.15
67,transaction,594,6.86
72,transaction,594,21.15
74,transaction,594,1.44
82,transaction,594,2.49
88,transaction,594,18.81
101,transaction,594,6.93
110,transaction,594,29.85
115,transaction,594,22.04
136,transaction,594,17.9
141,transaction,594,3.66
153,transaction,594,4.64
160,transaction,594,1.43
168,transaction,594,4.67
213,transaction,594,19.7
218,transaction,594,4.88
219,transaction,594,10.44
244,transaction,594,23.51
251,transaction,594,13.44
253,transaction,594,14.76
259,transaction,594,10.13
260,transaction,594,12.95
261,transaction,594,1.9100000000000001
268,transaction,594,1.51
269,transaction,594,19.28
303,transaction,594,27.33
305,transaction,594,9.3
317,transaction,594,13.55
323,transaction,594,24.7
326,transaction,594,1.87
333,transaction,594,5.8
383,transaction,594,17.34
386,transaction,594,12.77
399,transaction,594,4.01
458,transaction,594,3.95
463,transaction,594,2.62
487,transaction,594,13.5
498,transaction,594,0.99
504,transaction,594,23.33
521,transaction,594,21.51
532,transaction,594,13.06
551,transaction,594,17.91
555,transaction,594,8.42
588,transaction,594,3.65
593,transaction,594,6.83
599,transaction,594,21.4
605,transaction,594,0.79
617,transaction,594,2.42
622,transaction,594,15.82
637,transaction,594,21.51
650,transaction,594,32.58
658,transaction,594,22.96
675,transaction,594,2.17
677,transaction,594,21.25
683,transaction,594,3.7800000000000002
705,transaction,594,0.43
732,transaction,594,3.31
734,transaction,594,3.4
735,transaction,594,9.76
741,transaction,594,3.7
744,transaction,594,0.87
746,transaction,594,7.94
770,transaction,594,27.38
774,transaction,594,14.07
776,transaction,594,26.55
777,transaction,594,4.7
778,transaction,594,20.17
803,transaction,594,22.31
810,transaction,594,6.7
821,transaction,594,15.42
857,transaction,594,15.69
872,transaction,594,9.63
889,transaction,594,26.27
898,transaction,594,12.23
913,transaction,594,2.37
919,transaction,594,12.63
934,transaction,594,4.68
966,transaction,594,21.05
968,transaction,594,9.66
983,transaction,594,16.99
984,transaction,594,9.71
1008,transaction,594,27.25
1009,transaction,594,1.38
1012,transaction,594,13.4
1023,transaction,594,3.49
1061,transaction,594,16.13
1065,transaction,594,5.26
1073,transaction,594,3.87
1105,transaction,594,14.25
1122,transaction,594,19.05
1133,transaction,594,1.08
1137,transaction,594,17.11
1162,transaction,594,16.58
1166,transaction,594,27.65
1186,transaction,594,0.66
1193,transaction,594,2.04
1200,transaction,594,11.63
1201,transaction,594,2.33
1204,transaction,594,4.03
1207,transaction,594,14.35
1209,transaction,594,13.38
1223,transaction,594,28.64
1229,transaction,594,17.74
1240,transaction,594,10.45
1284,transaction,594,18.33
1285,transaction,594,17.1
1287,transaction,594,6.88
1289,transaction,594,3.93
1332,transaction,594,16.48
1355,transaction,594,2.98
1358,transaction,594,16.62
1369,transaction,594,3.38
1372,transaction,594,12.57
1379,transaction,594,29.25
1380,transaction,594,6.24
1388,transaction,594,6.94
1393,transaction,594,7.21
1396,transaction,594,21.51
1439,transaction,594,17.9
1452,transaction,594,7.99
1471,transaction,594,11.62
1501,transaction,594,12.01
1502,transaction,594,14.16
1503,transaction,594,3.84
1509,transaction,594,15.77
1521,transaction,594,2.19
1543,transaction,594,3.87
1557,transaction,594,11.95
1573,transaction,594,11.64
1589,transaction,594,23.02
1613,transaction,594,29.86
1617,transaction,594,17.31
1631,transaction,594,6.1
1653,transaction,594,12.13
1656,transaction,594,7.13
1662,transaction,594,3.13
1727,transaction,594,4.61
1734,transaction,594,3.99
1744,transaction,594,32.33
1775,transaction,594,9.59
1781,transaction,594,1.48
1820,transaction,594,25.43
1831,transaction,594,13.11
1837,transaction,594,3.79
1868,transaction,594,4.87
1885,transaction,594,10.34
1905,transaction,594,19.04
1934,transaction,594,5.22
1950,transaction,594,12.33
1960,transaction,594,0.24
1976,transaction,594,6.52
1980,transaction,594,15.94
1995,transaction,594,26.12
2019,transaction,594,2.74
2040,transaction,594,10.6
2068,transaction,594,20.66
2076,transaction,594,34.39
2087,transaction,594,13.93
2089,transaction,594,31.55
2107,transaction,594,16.41
2122,transaction,594,5.33
2130,transaction,594,19.06
2133,transaction,594,2.17
2161,transaction,594,12.03
2166,transaction,594,1.6800000000000002
2173,transaction,594,21.52
2180,transaction,594,5.35
2181,transaction,594,13.78
2210,transaction,594,9.87
2227,transaction,594,13.83
2229,transaction,594,9.32
2269,transaction,594,11.03
2280,transaction,594,10.22
2290,transaction,594,28.36
2344,transaction,594,26.21
2358,transaction,594,21.61
2370,transaction,594,20.15
2424,transaction,594,10.38
2469,transaction,594,15.41
2478,transaction,594,1.44
2497,transaction,594,19.63
2502,transaction,594,1.78
2510,transaction,594,25.41
2513,transaction,594,8.85
2517,transaction,594,4.83
2534,transaction,594,21.92
2541,transaction,594,7.55
2548,transaction,594,29.67
2550,transaction,594,17.56
2585,transaction,594,22.99
2625,transaction,594,0.44
2655,transaction,594,3.34
2701,transaction,594,5.4
2708,transaction,594,12.92
2722,transaction,594,12.82
2723,transaction,594,8.33
2727,transaction,594,19.4
2753,transaction,594,2.8200000000000003
2767,transaction,594,2.9
2793,transaction,594,23.81
2820,transaction,594,24.1
2839,transaction,594,1.46
2853,transaction,594,11.78
2881,transaction,594,1.22
2890,transaction,594,1.7000000000000002
2896,transaction,594,8.02
2903,transaction,594,14.47
2918,transaction,594,1.34
2920,transaction,594,1.81
2934,transaction,594,487.47
2958,transaction,594,10.53
2969,transaction,594,1.57
2995,transaction,594,26.25
3014,transaction,594,8.96
3049,transaction,594,15.59
3058,transaction,594,24.14
3066,transaction,594,0.55
3070,transaction,594,28.46
3073,transaction,594,9.34
3085,transaction,594,13.51
3118,transaction,594,25.9
3132,transaction,594,15.78
3152,transaction,594,0.41000000000000003
3165,transaction,594,19.27
3179,transaction,594,0.13
3186,transaction,594,40.56
3198,transaction,594,3.36
3206,transaction,594,5.55
3228,transaction,594,17.49
3238,transaction,594,21.58
3254,transaction,594,0.87
3273,transaction,594,20.01
3297,transaction,594,23.19
3334,transaction,594,5.38
3341,transaction,594,16.52
3344,transaction,594,0.9
3346,transaction,594,2.17
3355,transaction,594,7.36
3362,transaction,594,21.15
3368,transaction,594,18.07
3381,transaction,594,6.98
3392,transaction,594,1.11
3445,transaction,594,7.76
3467,transaction,594,1.03
3468,transaction,594,13.65
3471,transaction,594,4.5600000000000005
3507,transaction,594,1.19
3534,transaction,594,10.82
3535,transaction,594,4.85
3545,transaction,594,23.78
3547,transaction,594,15.43
3550,transaction,594,18.57
3557,transaction,594,25.21
3560,transaction,594,23.29
3562,transaction,594,2.6
3576,transaction,594,5.21
3584,transaction,594,23.58
3592,transaction,594,11.99
3606,transaction,594,6.65
3607,transaction,594,2.52
3626,transaction,594,11.85
3630,transaction,594,17.66
3632,transaction,594,9.35
3649,transaction,594,14.5
3655,transaction,594,15.12
3657,transaction,594,0.51
3660,transaction,594,23.06
3666,transaction,594,1.9300000000000002
3673,transaction,594,6.17
3689,transaction,594,4.73
3695,transaction,594,9.77
3707,transaction,594,0.29
3721,transaction,594,14.13
3726,transaction,594,6.96
3736,transaction,594,5.76
3757,transaction,594,14.74
3776,transaction,594,23.49
3816,transaction,594,2.47
3864,transaction,594,2.48
3867,transaction,594,1.9100000000000001
3871,transaction,594,1.05
3896,transaction,594,14.16
3898,transaction,594,16.45
3907,transaction,594,30.0
3957,transaction,594,8.48
3974,transaction,594,11.63
4005,transaction,594,8.64
4022,transaction,594,11.48
4025,transaction,594,23.9
4035,transaction,594,5.77
4040,transaction,594,15.33
4043,transaction,594,22.82
4060,transaction,594,8.53
4064,transaction,594,23.51
4072,transaction,594,22.26
4075,transaction,594,20.41
4099,transaction,594,1.4100000000000001
4100,transaction,594,25.14
4105,transaction,594,6.48
4106,transaction,594,6.22
4128,transaction,594,4.21
4138,transaction,594,13.88
4146,transaction,594,38.69
4179,transaction,594,4.35
4195,transaction,594,25.16
4206,transaction,594,28.8
4222,transaction,594,18.23
4244,transaction,594,1.05
4273,transaction,594,33.44
4276,transaction,594,13.51
4278,transaction,594,37.02
4285,transaction,594,2.18
4294,transaction,594,25.75
4312,transaction,594,6.91
4316,transaction,594,19.49
4327,transaction,594,20.56
4329,transaction,594,6.42
4336,transaction,594,8.86
4337,transaction,594,2.22
4338,transaction,594,7.24
4347,transaction,594,4.71
4357,transaction,594,19.23
4360,transaction,594,21.11
4361,transaction,594,12.63
4369,transaction,594,6.01
4373,transaction,594,21.92
4380,transaction,594,12.47
4381,transaction,594,2.38
4382,transaction,594,16.37
4387,transaction,594,21.58
4392,transaction,594,20.8
4397,transaction,594,4.37
4413,transaction,594,13.05
4423,transaction,594,0.45
4430,transaction,594,4.76
4436,transaction,594,3.65
4446,transaction,594,4.51
4457,transaction,594,22.5
4458,transaction,594,4.4
4466,transaction,594,1.63
4478,transaction,594,13.77
4499,transaction,594,14.69
4500,transaction,594,16.8
4505,transaction,594,0.85
4515,transaction,594,11.79
4518,transaction,594,17.62
4528,transaction,594,3.36
4533,transaction,594,13.37
4537,transaction,594,31.48
4540,transaction,594,30.99
4569,transaction,594,23.95
4577,transaction,594,19.16
4612,transaction,594,0.6900000000000001
4625,transaction,594,19.81
4627,transaction,594,13.71
4632,transaction,594,3.02
4636,transaction,594,18.34
4646,transaction,594,0.89
4648,transaction,594,27.29
4652,transaction,594,1.88
4661,transaction,594,0.06
4670,transaction,594,1.96
4707,transaction,594,17.38
4715,transaction,594,25.98
4732,transaction,594,5.9
4785,transaction,594,3.66
4807,transaction,594,17.31
4821,transaction,594,12.84
4832,transaction,594,22.15
4833,transaction,594,29.1
4843,transaction,594,18.42
4878,transaction,594,30.22
4882,transaction,594,31.49
4888,transaction,594,14.06
4894,transaction,594,0.9500000000000001
4903,transaction,594,30.86
4906,transaction,594,0.74
4917,transaction,594,19.92
4936,transaction,594,3.48
4982,transaction,594,3.42
5006,transaction,594,15.01
5013,transaction,594,5.85
5015,transaction,594,5.86
5020,transaction,594,0.96
5023,transaction,594,1.77
5037,transaction,594,19.63
5051,transaction,594,0.6000000000000001
5055,transaction,594,24.9
5058,transaction,594,1.72
5065,transaction,594,30.7
5081,transaction,594,1.56
5091,transaction,594,26.07
5093,transaction,594,2.54
5099,transaction,594,4.27
5107,transaction,594,21.19
5112,transaction,594,9.66
5121,transaction,594,4.6
5126,transaction,594,3.98
5141,transaction,594,4.08
5154,transaction,594,1.22
5174,transaction,594,16.92
5177,transaction,594,3.25
5190,transaction,594,22.79
5191,transaction,594,25.37
5195,transaction,594,6.12
5202,transaction,594,6.44
5224,transaction,594,8.92
5231,transaction,594,0.81
5251,transaction,594,1.98
5253,transaction,594,32.91
5257,transaction,594,16.47
5275,transaction,594,21.67
5291,transaction,594,5.42
5295,transaction,594,0.47000000000000003
5332,transaction,594,1.73
5360,transaction,594,25.98
5376,transaction,594,11.46
5381,transaction,594,2.2
5382,transaction,594,6.46
5391,transaction,594,8.24
5404,transaction,594,26.88
5425,transaction,594,21.4
5451,transaction,594,25.72
5454,transaction,594,10.24
5474,transaction,594,0.15
5476,transaction,594,1.04
5496,transaction,594,13.68
5517,transaction,594,12.14
5521,transaction,594,6.3
5525,transaction,594,0.4
5538,transaction,594,4.71
5545,transaction,594,2.54
5550,transaction,594,37.6
5569,transaction,594,27.39
5576,transaction,594,1.26
5589,transaction,594,1.5
5610,transaction,594,9.07
5625,transaction,594,28.73
5627,transaction,594,23.02
5640,transaction,594,8.78
5643,transaction,594,26.88
5654,transaction,594,36.1
5656,transaction,594,1.42
5663,transaction,594,8.64
5687,transaction,594,3.27
5698,transaction,594,2.44
5721,transaction,594,21.73
5727,transaction,594,26.37
5733,transaction,594,21.17
5738,transaction,594,8.16
5745,transaction,594,4.44
5747,transaction,594,17.93
5762,transaction,594,3.08
5769,transaction,594,19.28
5783,transaction,594,24.62
5787,transaction,594,1.27
5802,transaction,594,1.56
5803,transaction,594,13.22
5810,transaction,594,16.46
5816,transaction,594,27.78
5880,transaction,594,5.73
5907,transaction,594,13.02
5941,transaction,594,1.82
5955,transaction,594,36.77
5965,transaction,594,23.06
5966,transaction,594,11.89
5971,transaction,594,13.85
5979,transaction,594,6.24
5984,transaction,594,15.04
5989,transaction,594,17.78
6003,transaction,594,4.04
6014,transaction,594,1.88
6029,transaction,594,22.92
6091,transaction,594,0.21
6094,transaction,594,4.89
6108,transaction,594,12.19
6137,transaction,594,27.93
6138,transaction,594,22.96
6147,transaction,594,17.16
6151,transaction,594,13.37
6153,transaction,594,14.95
6156,transaction,594,6.28
6162,transaction,594,1.52
6174,transaction,594,17.31
6204,transaction,594,1.25
6206,transaction,594,10.55
6266,transaction,594,5.95
6281,transaction,594,1.47
6286,transaction,594,4.25
6310,transaction,594,17.08
6311,transaction,594,9.09
6337,transaction,594,13.32
6338,transaction,594,26.14
6343,transaction,594,8.01
6345,transaction,594,20.76
6352,transaction,594,1.58
6359,transaction,594,2.99
6363,transaction,594,20.94
6367,transaction,594,3.33
6370,transaction,594,2.16
6374,transaction,594,1.48
6386,transaction,594,4.36
6390,transaction,594,9.3
6408,transaction,594,3.37
6417,transaction,594,21.71
6432,transaction,594,0.9
6442,transaction,594,1.9100000000000001
6445,transaction,594,2.49
6455,transaction,594,13.07
6457,transaction,594,16.43
6465,transaction,594,1.8599999999999999
6473,transaction,594,7.99
6474,transaction,594,11.09
6479,transaction,594,34.97
6489,transaction,594,1.4
6540,transaction,594,14.13
6554,transaction,594,0.8200000000000001
6561,transaction,594,16.91
6566,transaction,594,11.27
6583,transaction,594,5.24
6585,transaction,594,25.1
6588,transaction,594,32.37
6601,transaction,594,0.12
6619,transaction,594,7.49
6648,transaction,594,7.43
6651,transaction,594,12.28
6668,transaction,594,3.16
6676,transaction,594,33.01
6678,transaction,594,17.89
6687,transaction,594,0.39
6700,transaction,594,1.31
6710,transaction,594,4.62
6732,transaction,594,0.8200000000000001
6749,transaction,594,2.61
6763,transaction,594,8.58
6771,transaction,594,9.37
6781,transaction,594,5.64
6786,transaction,594,11.53
6796,transaction,594,3.77
6812,transaction,594,20.43
6818,transaction,594,15.36
6826,transaction,594,1.8399999999999999
6837,transaction,594,6.05
6847,transaction,594,7.79
6861,transaction,594,13.93
6862,transaction,594,0.88
6867,transaction,594,8.78
6911,transaction,594,11.63
6915,transaction,594,10.33
6935,transaction,594,13.84
6941,transaction,594,2.27
6947,transaction,594,21.87
6980,transaction,594,3.75
6994,transaction,594,12.84
7011,transaction,594,41.25
7014,transaction,594,11.68
7015,transaction,594,28.36
7032,transaction,594,4.57
7035,transaction,594,1.87
7036,transaction,594,1.32
7038,transaction,594,5.28
7052,transaction,594,4.33
7059,transaction,594,0.72
7060,transaction,594,12.96
7064,transaction,594,10.02
7069,transaction,594,16.02
